AlB12,2,Al B,1 12,0.867076923,2239.19,0,2.006923077,0.114581823,3,0,3.01E+11,65.01852262,IM,IM,0,1,0,2,,____,,
Al6CoMn,3,Al Co Mn,6 1 1,1.399125,1110.9775,2.262942917,1.63625,0.094198925,4.25,2.222048604,94500000000,35.38007914,IM,IM,0,1,0,2,,____,,
Zr41Ti14Cu12.5Ni10Be22.5,5,Zr Ti Cu Ni Be,41 14 12.5 10 22.5,1.40006,1837.74125,13.43727923,1.54265,0.219468625,5.025,3.094248697,1.09E+11,36.34278451,AM,AM,1,0,0,1,32,9,,
Zr41.2Ti13.8Cu12.5Ni10Be22.5,5,Zr Ti Cu Ni Be,41.2 13.8 12.5 10 22.5,1.400342,1838.11525,13.42421791,1.54223,0.219674138,5.025,3.094248697,1.09E+11,36.38314537,AM,AM,1,0,0,1,9,1,,
Zr39.88Ti15.12Ni9.98Cu13.77Be21.25,5,Zr Ti Ni Cu Be,39.88 15.12 9.98 13.77 21.25,1.4003622,1833.044929,13.44128242,1.549125,0.221818855,5.1377,3.145749308,1.10E+11,36.18917569,AM,AM,1,0,0,1,9,1,,
Al8Mn5,2,Al Mn,8 5,1.400461538,1158.673846,0.492261702,1.586923077,0.029190255,4.538461538,1.946017022,92923076923,21.40618724,IM,IM,0,1,0,2,,____,,
Ni45Ti20Zr27Al8,4,Ni Ti Zr Al,45 20 27 8,1.40047,1815.0376,12.05733543,1.6554,0.246143942,6.62,3.068484968,1.28E+11,48.78775948,AM,AM,1,0,0,1,90,1,,
Zr42.63Ti12.37Cu11.25Ni10Be23.75,5,Zr Ti Cu Ni Be,42.63 12.37 11.25 10 23.75,1.4004833,1843.317225,13.33804195,1.535102,0.217392708,4.9125,3.038065791,1.08E+11,36.57506861,AM,AM,1,0,0,1,9,1,,
Zr38.5Ti16.5Ni9.75Cu15.15Be20,5,Zr Ti Ni Cu Be,38.5 16.5 9.75 15.15 20,1.400487487,1827.55471,13.37488797,1.555780781,0.223476638,5.246746747,3.192313862,1.10E+11,35.85947473,AM,AM,1,0,0,1,9,1,,
Zr44Ti11Cu10Ni10Be25,5,Zr Ti Cu Ni Be,44 11 10 10 25,1.40054,1848.407,13.19042541,1.5281,0.214796159,4.8,2.976575213,1.08E+11,36.74213446,AM,AM,1,0,0,1,9,1,,
Zr45.38Ti9.62Cu8.75Ni10Be26.25,5,Zr Ti Cu Ni Be,45.38 9.62 8.75 10 26.25,1.4006108,1853.515475,12.96712214,1.521077,0.211945158,4.6875,2.909440453,1.07E+11,36.89835458,AM,AM,1,0,0,1,9,1,,
Al2Ru,2,Al Ru,2 1,1.400666667,1491.313333,1.099943882,1.806666667,0.278128667,4.666666667,2.357022604,1.24E+11,67.88225099,IM,IM,0,1,0,2,,____,,
Zr46.75Ti8.25Cu7.5Ni10Be27.5,5,Zr Ti Cu Ni Be,46.75 8.25 7.5 10 27.5,1.4006675,1858.60525,12.65995692,1.514075,0.208811265,4.575,2.836260743,1.06E+11,37.04026754,AM,AM,1,0,0,1,9,1,,
TiZrNbMoV3,5,Ti Zr Nb Mo V,1 1 1 1 3,1.400714286,2323.428571,1.624895669,1.645714286,0.232431688,4.857142857,0.638876565,1.52E+11,46.21470891,BCC,SS,0,0,1,3,,15,,
Ni40Cu6Ti16Zr28Al10,5,Ni Cu Ti Zr Al,40 6 16 28 10,1.40104,1772.4132,13.81818802,1.6578,0.247986209,6.72,3.168848371,1.25E+11,48.17613517,AM,AM,1,0,0,1,90,1,,
AgPt3,2,Ag Pt,1 3,1.4015,1839.7825,0.108253175,2.1925,0.151554446,10.25,0.433012702,1.98E+11,56.29165125,IM,IM,0,1,0,2,,____,,
Ti40Zr25Ni3Cu12Be20,5,Ti Zr Ni Cu Be,40 25 3 12 20,1.40189,1835.1724,11.13837134,1.5478,0.17550829,4.62,2.71580559,1.10E+11,26.8048231,AM,AM,1,0,0,1,97,1,,
Cd3Cu4,2,Cd Cu,3 4,1.402285714,1030.534286,0.06059653,1.81,0.103923048,11.42857143,0.494871659,98000000000,48.49742261,IM,IM,0,1,0,2,,____,,
Cu60.3Zr37.2Al2.5,3,Cu Zr Al,60.3 37.2 2.5,1.40275,1633.68806,3.365453925,1.68071,0.273636978,8.196,3.459130527,1.13E+11,33.69168196,AM,AM,1,0,0,1,47,1,,
Ni40Cu5Ti17Zr28Al10,5,Ni Cu Ti Zr Al,40 5 17 28 10,1.40288,1778.2455,13.70253256,1.6542,0.247055378,6.65,3.150793551,1.25E+11,48.1778995,AM,AM,1,0,0,1,90,1,,
Al3V,2,Al V,3 1,1.403,1245.8525,1.732050808,1.615,0.008660254,3.5,0.866025404,97000000000,36.37306696,IM,IM,0,1,0,2,,____,,
CuMgSb,3,Cu Mg Sb,1 1 1,1.403,1061.516667,5.490732934,1.753333333,0.319409177,6,3.741657387,75666666667,45.50702022,IM,IM,0,1,0,2,,____,,
Cu58.7Zr36.3Al3.5,3,Cu Zr Al,58.7 36.3 3.5,1.403243655,1626.544609,3.988826902,1.679634518,0.272327193,8.136040609,3.482774225,1.12E+11,33.73060193,AM,AM,1,0,0,1,47,1,,
Ti40Zr25Ni8Cu9Be18,5,Ti Zr Ni Cu Be,40 25 8 9 18,1.40329,1849.6393,11.95009733,1.5549,0.183251166,4.75,2.72901081,1.12E+11,30.39838606,AM,AM,1,0,0,1,98,1,,
Cu59.6Zr36.9Al3.5,3,Cu Zr Al,59.6 36.9 3.5,1.403315,1627.13437,3.959848238,1.67952,0.272433789,8.137,3.481986646,1.12E+11,33.73291929,AM,AM,1,0,0,1,47,1,,
CuNbNiTiZr,5,Cu Nb Ni Ti Zr,1 1 1 1 1,1.4036,1980.954,12.72619975,1.656,0.222225111,6.8,3.059411708,1.34E+11,40.03470716,AM,AM,1,0,0,1,52,8,,
Ni39.8Cu5.97Ti15.92Zr29.86Al9.95Si0.5,6,Ni Cu Ti Zr Al Si,39.8 5.97 15.92 29.86 9.95 0.5,1.403784118,1778.966798,14.14411443,1.652559804,0.249713613,6.653333333,3.157906148,1.24E+11,48.21048163,AM,AM,1,0,0,1,90,1,,
Pt5Al3,2,Pt Al,5 3,1.403875,1625.92625,1.331338025,2.02875,0.324362355,7.375,3.388860428,1.72E+11,74.55492941,IM,IM,0,1,0,2,,____,,
Cu58.1Zr35.9Al6,3,Cu Zr Al,58.1 35.9 6,1.403915,1608.82457,5.143006936,1.67797,0.269049771,8.007,3.531706528,1.11E+11,33.7817893,AM,AM,1,0,0,1,47,1,,
Al2Mn,2,Al Mn,2 1,1.404666667,1128.646667,0.995187322,1.59,0.028284271,4.333333333,1.885618083,90666666667,20.74179891,IM,IM,0,1,0,2,,____,,
Cu11In9,2,Cu In,11 9,1.4049,940.161,0.049749372,1.846,0.059699246,7.4,3.979949748,91998500000,53.06765496,IM,IM,0,1,0,2,,____,,
Al45Cr7,2,Al Cr,45 7,1.407365385,1101.272115,1.82268844,1.616730769,0.017065615,3.403846154,1.023936886,87307692308,28.6702328,IM,IM,0,1,0,2,,____,,
AgZn3,2,Ag Zn,1 3,1.4075,828.2425,0.433012702,1.72,0.121243557,11.75,0.433012702,77500000000,12.99038106,IM,IM,0,1,0,2,,____,,
AuGa2,2,Au Ga,1 2,1.408666667,647.7166667,0.995187322,2.053333333,0.3441253,5.666666667,3.771236166,1.11E+11,77.31034141,IM,IM,0,1,0,2,,____,,
NbTaTiV,4,Nb Ta Ti V,1 1 1 1,1.40925,2541,0.824431622,1.5675,0.050682837,4.75,0.433012702,1.60E+11,32.40370349,BCC,SS,0,0,1,3,37,2,,
AlNbTiV,4,Al Nb Ti V,1 1 1 1,1.40975,1951.8675,7.749495951,1.595,0.03354102,4.25,0.829156198,1.29E+11,38.11823711,BCC,SS,0,0,1,3,107,4,,
Al13Ru4,2,Al Ru,13 4,1.409882353,1327.241765,2.496658954,1.748823529,0.250267677,4.176470588,2.120912515,1.10E+11,61.08228043,IM,IM,0,1,0,2,,____,,
Al11Mn4,2,Al Mn,11 4,1.410133333,1089.611333,1.829794181,1.594,0.026532998,4.066666667,1.768866555,87733333333,19.4575321,IM,IM,0,1,0,2,,____,,
TaNbVTiAl0.25,5,Ta Nb V Ti Al,1 1 1 1 0.25,1.410588235,2446.439412,4.845719771,1.57,0.05017616,4.647058824,0.588235294,1.55E+11,37.13325858,BCC,SS,0,0,1,3,87,3,,
Al21Cu2Mn3,3,Al Cu Mn,21 2 3,1.410692308,1033.669615,4.060946539,1.625384615,0.081534833,4.076923077,2.368431434,86000000000,20.93947321,IM,IM,0,1,0,2,,____,,
TaNbVTiAl0.5,5,Ta Nb V Ti Al,1 1 1 1 0.5,1.411777778,2362.385556,6.213232571,1.572222222,0.049615808,4.555555556,0.684934889,1.51E+11,40.37601048,BCC,SS,0,0,1,3,87,3,,
CrNbTiVZr,5,Cr Nb Ti V Zr,1 1 1 1 1,1.4118,2236.4,3.054020301,1.552,0.117881296,4.8,0.748331477,1.34E+11,37.98391472,BCC+Laves,IM+SS,0,1,1,,"38,286",4,,
AlCrTiVZr,5,Al Cr Ti V Zr,1 1 1 1 1,1.4124,1873.094,9.750372301,1.554,0.118760263,4.4,1.019803903,1.15E+11,38.84848059,IM,IM,0,1,0,2,14,3,,
Al16Ru8Ti6,3,Al Ru Ti,16 8 6,1.412933333,1581.250667,5.456818446,1.753333333,0.270669951,4.533333333,2.12498366,1.21E+11,60.97343684,IM,IM,0,1,0,2,,____,,
Ag2Ga3,2,Ag Ga,2 3,1.4132,675.718,0.09797959,1.858,0.058787754,6.2,3.919183588,73600000000,21.55550974,IM,IM,0,1,0,2,,____,,
AlNbTaTiV,5,Al Nb Ta Ti V,1 1 1 1 1,1.4138,2219.494,7.484426498,1.576,0.048414874,4.4,0.8,1.43E+11,44.37296474,BCC,SS,0,0,1,3,101,4,,
Ni45Ti20Zr35,3,Ni Ti Zr,45 20 35,1.41415,1910.6,11.98115336,1.633,0.26151673,6.7,2.984962311,1.28E+11,49.24800828,AM,AM,1,0,0,1,90,1,,
TiZrNbMoV2,5,Ti Zr Nb Mo V,1 1 1 1 2,1.414833333,2346.833333,1.837537268,1.648333333,0.250959271,4.833333333,0.687184271,1.50E+11,49.77825056,BCC,SS,0,0,1,3,,15,,
Al4Mn,2,Al Mn,4 1,1.4156,1050.576,2.736,1.598,0.024,3.8,1.6,84800000000,17.6,IM,IM,0,1,0,2,,____,,
Cu55Zr40Al5,3,Cu Zr Al,55 40 5,1.4157,1644.647,4.759660781,1.6575,0.274515482,7.8,3.544009029,1.09E+11,34.14176328,AM,AM,1,0,0,1,57,1,,
Ag3Sb,2,Ag Sb,3 1,1.41625,1152.1425,0.433012702,1.96,0.051961524,9.5,2.598076211,85500000000,25.11473671,IM,IM,0,1,0,2,,____,,
Al17Sb3,2,Al Sb,17 3,1.4167,929.0165,0.349929993,1.676,0.157111425,3.3,0.714142843,70900000000,12.14042833,IM,IM,0,1,0,2,,____,,
PtAl2,2,Pt Al,1 2,1.417,1302.78,2.304644324,1.833333333,0.315841029,5.333333333,3.299831646,1.27E+11,72.5962962,IM,IM,0,1,0,2,,____,,
Al5CuTi2,3,Al Cu Ti,5 1 2,1.42025,1238.39,6.907845015,1.62875,0.106704909,4.25,2.586020108,92500000000,22.99456458,IM,IM,0,1,0,2,,____,,
Al6Mn,2,Al Mn,6 1,1.420285714,1017.117143,3.392150518,1.601428571,0.020995626,3.571428571,1.399708424,82285714286,15.39679267,IM,IM,0,1,0,2,,____,,
Cu54Zr42.5Al3.5,3,Cu Zr Al,54 42.5 3.5,1.421515,1670.26725,4.005775791,1.6476,0.278065172,7.745,3.531285177,1.08E+11,34.28915069,AM,AM,1,0,0,1,47,1,,
Cu53.2Zr41.8Al5,3,Cu Zr Al,53.2 41.8 5,1.42155,1658.51114,4.782504698,1.64724,0.275908649,7.674,3.552425087,1.08E+11,34.25440811,AM,AM,1,0,0,1,47,1,,
Al22Fe3Ti8,3,Al Fe Ti,22 3 8,1.421909091,1257.495152,4.148763144,1.613030303,0.074690669,3.696969697,1.42456476,92787878788,28.31399437,IM,IM,0,1,0,2,,____,,
Cu51.5Zr40.5Al8,3,Cu Zr Al,51.5 40.5 8,1.421945,1635.76915,6.029217639,1.64595,0.271608353,7.525,3.590177572,1.07E+11,34.16794834,AM,AM,1,0,0,1,47,1,,
AlCrMoTaTiZr,6,Al Cr Mo Ta Ti Zr,1 1 1 1 1 1,1.423166667,2228.078333,8.932301396,1.633333333,0.257272013,4.666666667,1.105541597,1.41E+11,60.37693457,AM,AM,1,0,0,1,58,8,,
Mg50Ni50,2,Mg Ni,50 50,1.4235,1325.5,0,1.61,0.3,6,4,1.13E+11,67.5,AM,AM,1,0,0,1,55,8,,
TiZrNbMoV1.5,5,Ti Zr Nb Mo V,1 1 1 1 1.5,1.423818182,2361.727273,1.962769907,1.65,0.262054817,4.818181818,0.715818898,1.49E+11,51.89886064,BCC,SS,0,0,1,3,,15,,
Cu52.5Zr42.5Al5,3,Cu Zr Al,52.5 42.5 5,1.423825,1663.90275,4.790232018,1.64325,0.276345685,7.625,3.554486601,1.07E+11,34.28590753,AM,AM,1,0,0,1,57,1,,
Zr50Ni50,2,Zr Ni,50 50,1.4245,1928,0,1.62,0.29,7,3,1.25E+11,54.58333333,AM,AM,1,0,0,1,53,8,,
NbTiV2Zr,4,Nb Ti V Zr,1 1 2 1,1.4252,2237,1.500207986,1.546,0.112889326,4.6,0.489897949,1.34E+11,37.98391472,BCC,SS,0,0,1,3,"38,286",4,,
CrMo0.5NbTa0.5TiZr ,6,Cr Mo Nb Ta Ti Zr,1 0.5 1 0.5 1 1,1.4279,2418.4,3.389900294,1.592,0.219809008,4.9,0.830662386,1.45E+11,50.39951499,BCC+BCC+Laves ,IM+SS,0,1,1,,96,4,,
NaZn13,2,Na Zn,1 13,1.428,669.6935714,1.13527562,1.598571429,0.185428351,11.21428571,2.832933145,65450000000,16.4052583,IM,IM,0,1,0,2,,12,,
Al2CaSi2,3,Al Ca Si,2 1 2,1.4292,1271.188,8.879718914,1.604,0.328670047,3.2,0.748331477,73800000000,30.36050065,IM,IM,0,1,0,2,,____,,
Ag7Sb,2,Ag Sb,7 1,1.430625,1193.53625,0.744117556,1.945,0.03968627,10.25,1.984313483,92750000000,19.18169701,IM,IM,0,1,0,2,,____,,
Ag3Ga,2,Ag Ga,3 1,1.43175,1001.925,0.541265877,1.9,0.051961524,9,3.464101615,89000000000,19.05255888,IM,IM,0,1,0,2,,____,,
Cu50Zr45Al5,3,Cu Zr Al,50 45 5,1.43195,1683.1585,4.810342607,1.629,0.277432875,7.45,3.55633238,1.06E+11,34.34249372,AM,AM,1,0,0,1,57,1,,
ZrHfTiCuFe,5,Zr Hf Ti Cu Fe,1 1 1 1 1,1.4324,1948.754,8.475225071,1.58,0.247951608,6.2,2.856571371,1.20E+11,33.21813427,AM,AM,1,0,0,1,96,3,,
ZrHfTiAlCuNi,6,Zr Hf Ti Al Cu Ni,1 1 1 1 1 1,1.433166667,1765.706667,14.58337742,1.598333333,0.242447016,6,3.214550254,1.14E+11,37.34975044,IM+SS,IM+SS,0,1,1,,71,8,,
TiZrHfCuNi,5,Ti Zr Hf Cu Ni,1 1 1 1 1,1.4334,1932.154,13.31702069,1.596,0.265525893,6.6,3.2,1.22E+11,36.31498007,AM,AM,1,0,0,1,106,1,,
Al85.8Ni9.1Y5.1,3,Al Ni Y,85.8 9.1 5.1,1.433944,1049.91426,5.58586201,1.61741,0.126064237,3.637,2.013263768,83679000000,31.42871233,AM,AM,1,0,0,1,51,1,,
Al85.8Co9.1Y5.1,3,Al Co Y,85.8 9.1 5.1,1.434399,1053.55426,5.52776373,1.61468,0.119871171,3.546,1.725654658,83679000000,31.42871233,AM,AM,1,0,0,1,51,1,,
ZrHfTiCuCo,5,Zr Hf Ti Cu Co,1 1 1 1 1,1.4344,1940.154,11.38775483,1.59,0.258611678,6.4,3.006659276,1.22E+11,36.31498007,AM,AM,1,0,0,1,26,2,,
MoNbTiVZr,5,Mo Nb Ti V Zr,1 1 1 1 1,1.4346,2379.6,2.102417656,1.652,0.274765354,4.8,0.748331477,1.48E+11,54.31492531,BCC,SS,0,0,1,3,22,14,,
AlCrTaTiZr,5,Al Cr Ta Ti Zr,1 1 1 1 1,1.4352,2094.494,10.09752445,1.528,0.113384302,4.4,1.019803903,1.23E+11,49.79294908,AM,AM,1,0,0,1,35,8,,
Cu50Zr47Al3,3,Cu Zr Al,50 47 3,1.43537,1707.0491,3.730041616,1.6234,0.280568067,7.47,3.533992077,1.06E+11,34.43926421,AM,AM,1,0,0,1,58,1,,
Al2CuMg,3,Al Cu Mg,2 1 1,1.43575,1036.9275,0.488140605,1.6075,0.208611481,4.75,3.631459762,84250000000,34.58594368,IM,IM,0,1,0,2,,____,,
CrNbTiZr ,4,Cr Nb Ti Zr,1 1 1 1,1.43575,2249.75,3.640054945,1.5325,0.12437343,4.75,0.829156198,1.28E+11,39.93647299,BCC+Laves,IM+SS,0,1,1,,"38,286",4,,
BiCuMg,3,Bi Cu Mg,1 1 1,1.436333333,941.8233333,6.081070947,1.743333333,0.31030451,6,3.741657387,72000000000,48.42175819,IM,IM,0,1,0,2,,____,,
Al85.5Fe9Ce5.5,3,Al Fe Ce,85.5 9 5.5,1.436425,1020.01185,6.045608545,1.60285,0.132326783,3.45,1.430908802,81490000000,30.42170114,AM,AM,1,0,0,1,51,1,,
CaZn13,2,Ca Zn,1 13,1.4365,722.8457143,4.162677274,1.603571429,0.167400595,11.28571429,2.575393768,66214285714,13.64958697,IM,IM,0,1,0,2,,____,,
AlCuMg,3,Al Cu Mg,1 1 1,1.437,1071.413333,0.608580619,1.606666667,0.240878024,5.333333333,4.027681991,87000000000,39.55586766,IM,IM,0,1,0,2,,____,,
HfW2,2,Hf W,1 2,1.437333333,3298.666667,0.314269681,2.006666667,0.499688792,5.333333333,0.942809042,2.43E+11,94.28090416,IM,IM,0,1,0,2,,____,,
Au2Bi,2,Au Bi,2 1,1.438,1073.12,0.10475656,2.366666667,0.245130351,9,2.828427125,1.57E+11,89.09545443,IM,IM,0,1,0,2,,____,,
Al18Cr2Mg3,3,Al Cr Mg,18 2 3,1.438130435,1040.498261,3.440187489,1.575217391,0.103666252,3.130434783,0.946588742,79260869565,26.98665917,IM,IM,0,1,0,2,,____,,
MgCu,2,Mg Cu,50 50,1.4395,1140.385,0,1.605,0.295,6.5,4.5,92500000000,47.5,AM,AM,1,0,0,1,54,8,,
Al3Ti,2,Al Ti,3 1,1.4395,1185.3525,3.247595264,1.5925,0.030310889,3.25,0.433012702,84500000000,14.72243186,IM,IM,0,1,0,2,,12,,
Cu43Zr43Al7Ag7,4,Cu Zr Al Ag,43 43 7 7,1.44022,1650.6691,7.266321097,1.6367,0.276279044,7.43,3.57842144,1.03E+11,32.94310461,AM,AM,1,0,0,1,58,1,,
Al86Y4.5Ni8La1.5,4,Al Y Ni La,86 4.5 8 1.5,1.440475,1039.8742,5.811229483,1.6088,0.133957307,3.56,1.899052395,82025000000,30.30947665,AM,AM,1,0,0,1,51,1,,
CuZr,2,Cu Zr ,50 50,1.4405,1742.885,0,1.615,0.285,7.5,3.5,1.05E+11,34.58333333,AM,AM,1,0,0,1,56,1,,
Ag2Al,2,Ag Al,2 1,1.440666667,1134.443333,0.20951312,1.823333333,0.150849447,8.333333333,3.771236166,92000000000,11.3137085,IM,IM,0,1,0,2,,____,,
TiZrNbMoV0.75,5,Ti Zr Nb Mo V,1 1 1 1 0.75,1.440842105,2389.947368,2.178467242,1.653157895,0.281855742,4.789473684,0.766327357,1.48E+11,55.65628756,BCC,SS,0,0,1,3,,15,,
AlTi,2,Al Ti,1 1,1.447,1437.235,0,1.575,0.035,3.5,0.5,93000000000,17,IM,IM,0,1,0,2,,____,,
TiZrNbMoV0.5,5,Ti Zr Nb Mo V,1 1 1 1 0.5,1.447777778,2401.444444,2.259562821,1.654444444,0.289524941,4.777777778,0.785674201,1.47E+11,57.10178504,BCC,SS,0,0,1,3,,15,,
Cu46Zr42Al7Y5,4,Cu Zr Al Y,46 42 7 5,1.45148,1673.6271,7.394921373,1.6063,0.28143438,7.1,3.612478374,1.02E+11,36.12964526,AM,AM,1,0,0,1,62,1,,
NbTiVZr,4,Nb Ti V Zr,1 1 1 1,1.4525,2250.5,1.598338982,1.525,0.117153745,4.5,0.5,1.28E+11,39.93647299,BCC,SS,0,0,1,3,"38,286",4,,
Zr57Ti5Cu20Ni8Be10,5,Zr Ti Cu Ni Be,57 5 20 8 10,1.45489,1875.804,10.28772813,1.5249,0.248738799,5.68,3.202748819,1.01E+11,37.55356452,AM,AM,1,0,0,1,9,1,,
TiZrNbMoV0.25,5,Ti Zr Nb Mo V,1 1 1 1 0.25,1.455529412,2414.294118,2.347013854,1.655882353,0.297856239,4.764705882,0.8065476,1.46E+11,58.66555585,BCC,SS,0,0,1,3,,15,,
AlNb1.5Ta0.5Ti1.5Zr0.5,5,Al Nb Ta Ti Zr,1 1.5 0.5 1.5 0.5,1.457,2135.794,9.638789966,1.547,0.081123363,4.2,0.748331477,1.26E+11,44.82695432,BCC,SS,0,0,1,3,95,4,,
AgTi3,2,Ag Ti,1 3,1.45775,1764.4825,0.216506351,1.6375,0.168874954,5.75,3.031088913,1.08E+11,4.330127019,IM,IM,0,1,0,2,,____,,
Ni3Sn4,2,Ni Sn,3 4,1.459714286,1029.188571,0.040397686,1.938571429,0.024743583,6.571428571,2.969229956,1.10E+11,60.37434244,IM,IM,0,1,0,2,,____,,
Au9Sn,2,Au Sn,9 1,1.4598,1254.105,1.92,2.482,0.174,10.3,2.1,2.04E+11,48.6,IM,IM,0,1,0,2,,____,,
MgZn2,2,Mg Zn,1 2,1.463666667,769.4533333,0.20951312,1.536666667,0.160277537,8.666666667,4.714045208,61666666667,11.78511302,IM,IM,0,1,0,2,,12,,
Al3In,2,Al In,3 1,1.464,807.54,0.757772228,1.6525,0.073612159,3,0,65332500000,18.47665199,IM,IM,0,1,0,2,,____,,
CrHfNbTiZr ,5,Cr Hf Nb Ti Zr,1 1 1 1 1,1.4642,2301,3.57211422,1.486,0.144996552,4.6,0.8,1.24E+11,36.41580853,BCC+Laves+Laves ,IM+SS,0,1,1,,86,4,,
TiZrNbMo,4,Ti Zr Nb Mo,1 1 1 1,1.46425,2428.75,2.443102536,1.6575,0.306950729,4.75,0.829156198,1.45E+11,60.36456086,BCC,SS,0,0,1,3,,15,,
AlMo0.5NbTa0.5TiZr ,6,Al Mo Nb Ta Ti Zr,1 0.5 1 0.5 1 1 ,1.4645,2169.094,10.56443543,1.582,0.217614338,4.3,0.9,1.28E+11,56.30871257,BCC+B2 ,IM+SS,0,1,1,,94,4,,
Ca7Mg6Si14,3,Ca Mg Si,7 6 14,1.465925926,1368.925926,10.43796088,1.535555556,0.39311042,3.037037037,0.999313894,66259259259,36.32935003,IM,IM,0,1,0,2,,____,,
Al7Cu3Mg6,3,Al Cu Mg,7 3 6,1.4665,1009.1,0.487781971,1.551875,0.21480278,4.125,3.333072906,76375000000,33.58920027,IM,IM,0,1,0,2,,____,,
Al0.5NbTa0.8Ti1.5V0.2Zr,6,Al Nb Ta Ti V Zr,0.5 1 0.8 1.5 0.2 1,1.46964,2264.967,8.527177148,1.5142,0.099721412,4.3,0.640312424,1.27E+11,47.36782781,BCC+BCC,SS,0,0,1,3,95,4,,
Ag5Sn,2,Ag Sn,5 1,1.474166667,1113.288333,0.496903995,1.935,0.01118034,9.833333333,2.608745974,93000000000,15.65247584,IM,IM,0,1,0,2,,____,,
Al3Zr,2,Al Zr,3 1,1.47475,1232.1025,4.763139721,1.54,0.121243557,3.25,0.433012702,74708333333,2.237232293,IM,IM,0,1,0,2,,____,,
Cu2In3Sn1,3,Cu In Sn,2 3 1,1.476,751.645,2.498696505,1.85,0.072801099,5.833333333,3.670452591,72998333333,48.17351742,IM,IM,0,1,0,2,,____,,
Al0.3NbTa0.8Ti1.4V0.2Zr1.3,6,Al Nb Ta Ti V Zr,0.3 1 0.8 1.4 0.2 1.3,1.4793,2316.4882,7.240567591,1.4988,0.106595309,4.34,0.58685603,1.26E+11,48.19255832,BCC,SS,0,0,1,3,95,4,,
Al6CuMg4,3,Al Cu Mg,6 1 4,1.479454545,968.2354545,0.312960268,1.527272727,0.183109054,3.363636364,2.459590774,70545454545,26.30714952,IM,IM,0,1,0,2,,____,,
Ag4Sn,2,Ag Sn,4 1,1.48,1088.96,0.432,1.936,0.012,9.6,2.8,91600000000,16.8,IM,IM,0,1,0,2,,____,,
Zr57Nb5Cu15.4Ni12.6Al10,5,Zr Nb Cu Ni Al,57 5 15.4 12.6 10,1.482168,1870.63158,11.42411164,1.53236,0.2509112,5.784,3.008212758,1.01E+11,42.89271043,AM,AM,1,0,0,1,103,1,,
Mg2Ni,2,Mg Ni,2 1,1.482666667,1191.333333,0.20951312,1.51,0.282842712,4.666666667,3.771236166,90000000000,63.63961031,IM,IM,0,1,0,2,,____,,
